#{"env_id": null, "t_start": 1610449265.589074}
r,l,t
-1.330346,96,38143.204404
-0.993382,96,38169.174111
-3.369336,96,38196.071699
-3.976645,96,38224.524318
-1.051406,96,38248.64232
-3.606682,96,38278.68941
-2.873209,96,38305.550126
-3.812843,96,38324.208064
-3.22294,96,38342.402952
-2.125014,96,38360.181844
-3.200195,96,38380.456278
-4.147062,96,38396.946265
-2.069551,96,38414.403429
-1.955721,96,38432.609334
-1.497865,96,38451.582498
-4.203035,96,38469.202363
-1.629114,96,38486.794116
-2.24867,96,38507.585976
-3.017263,96,38527.913669
-3.514502,96,38546.932141
-2.769735,96,38567.602085
-2.040374,96,38587.156682
-2.218698,96,38606.286419
-2.817866,96,38627.000046
-4.249751,96,38646.372343
-2.59998,96,38664.262726
-0.925158,96,38682.975516
-2.98093,96,38702.35492
-1.460183,96,38720.323959
-2.895658,96,38739.007246
-3.173837,96,38756.767271
-1.150402,96,38775.499153
-4.249305,96,38795.355774
-1.265694,96,38812.686262
-4.336832,96,38831.515432
-5.007247,96,38848.13483
-1.541381,96,38866.589328
-1.726656,96,38884.204387
-1.923197,96,38902.139468
-1.240903,96,38922.324
-1.861951,96,38941.948684
-1.907236,96,38959.171288
-2.755728,96,38979.619554
-3.058018,96,38997.985683
-1.569492,96,39018.216732
-2.773106,96,39037.234049
-3.723065,96,39055.124963
-2.19233,96,39073.976619
-1.109246,96,39092.112424
-3.793583,96,39110.297208
-2.250604,96,39129.22545
-3.880523,96,39147.724442
-1.217575,96,39168.597463
-1.636239,96,39188.33877
-4.18146,96,39205.38856
-1.416367,96,39226.837212
-3.47104,96,39246.080198
-2.18257,96,39264.141272
-2.763494,96,39282.112662
-2.789972,96,39302.22939
-1.998974,96,39322.481974
-0.822595,96,39339.133706
-2.613605,96,39356.777553
-1.76491,96,39376.053838
-3.381668,96,39393.083576
-1.433452,96,39411.984012
-2.887688,96,39431.414571
-1.610296,96,39447.848198
-2.809502,96,39465.734955
-1.090359,96,39481.83976
-2.465564,96,39500.729743
-0.886055,96,39517.259409
-1.963131,96,39534.774002
-2.814395,96,39554.069861
-0.501028,96,39571.227319
-1.359833,96,39589.200816
-1.723055,96,39606.316506
-1.497908,96,39623.273047
-1.848034,96,39639.761674
-1.863148,96,39657.465829
-1.814508,96,39674.464481
-2.338544,96,39692.483468
-1.353878,96,39710.461648
-2.852001,96,39728.854517
-1.652508,96,39746.273997
-3.981425,96,39764.237716
-2.875083,96,39783.094536
-21.836319,672,39897.391298
-12.766494,672,40163.163539
