#{"env_id": null, "t_start": 1610183489.2777164}
r,l,t
-1.012158,96,36327.86899
-2.583971,96,36345.972439
-3.550477,96,36366.105882
-0.462228,96,36383.305432
-3.302068,96,36401.506788
-2.503183,96,36421.367995
-2.810899,96,36439.741496
-3.603615,96,36457.72761
-1.459254,96,36476.279332
-3.276134,96,36494.993504
-3.130366,96,36513.080343
-2.329266,96,36530.88576
-1.25296,96,36548.617958
-1.037006,96,36566.852594
-4.230688,96,36585.54019
-1.262119,96,36604.686319
-1.876911,96,36623.758073
-2.327088,96,36642.862332
-2.931167,96,36663.79809
-2.050702,96,36681.674208
-1.780667,96,36700.428906
-1.721996,96,36724.674976
-1.587893,96,36745.329774
-3.469048,96,36762.93827
-1.840451,96,36780.382501
-0.698026,96,36797.347485
-2.42412,96,36816.280723
-1.135501,96,36834.749084
-2.199447,96,36855.523729
-2.780456,96,36872.595333
-1.184875,96,36890.394711
-3.903146,96,36910.714454
-0.982795,96,36930.417169
-3.910037,96,36950.406211
-4.528544,96,36968.946029
-1.647511,96,36987.554461
-2.262478,96,37004.530379
-1.536649,96,37022.048365
-0.956106,96,37039.83839
-1.332601,96,37059.105128
-0.821125,96,37076.003566
-2.176206,96,37097.101641
-2.891062,96,37114.731051
-1.28249,96,37132.918384
-2.599338,96,37150.273579
-3.214902,96,37166.983816
-1.942367,96,37184.994459
-1.519951,96,37202.955254
-3.542304,96,37221.11556
-2.08864,96,37239.269621
-3.497744,96,37257.233256
-0.878456,96,37274.510015
-1.386502,96,37292.193024
-4.024844,96,37309.376107
-1.307362,96,37329.409088
-3.214411,96,37348.57922
-1.723324,96,37367.283881
-2.261403,96,37385.14868
-2.200532,96,37402.01211
-1.656787,96,37420.541507
-0.494483,96,37436.979768
-2.042872,96,37454.757748
-1.345173,96,37472.965451
-3.110176,96,37490.247544
-1.23017,96,37509.086443
-2.743894,96,37527.721665
-1.030316,96,37544.876625
-2.33294,96,37562.764824
-0.821543,96,37579.228348
-1.921736,96,37599.849675
-0.740688,96,37619.160756
-1.549248,96,37638.573505
-3.16598,96,37657.856691
-0.276869,96,37675.320345
-1.141459,96,37692.677002
-2.038578,96,37709.560359
-1.213696,96,37726.876164
-1.950244,96,37744.06917
-1.856318,96,37760.903831
-1.233297,96,37778.663418
-2.174354,96,37796.01737
-0.752885,96,37814.428901
-3.293792,96,37832.855664
-1.376489,96,37849.83374
-3.810014,96,37867.401654
-3.780486,96,37885.132537
-19.417952,672,38007.511813
-11.062948,672,38242.947947
