steps,episode_reward
253008,-10217.771484375
253344,-411.4527282714844
253680,-59.079551696777344
254016,-665.9043579101562
254352,-8554.0732421875
254688,-342.38739013671875
255024,-111.00524139404297
255360,-3876.852783203125
255696,-2066.17626953125
256032,-1079.13916015625
256368,-223.6265411376953
256704,-2632.006591796875
257040,-347.50933837890625
257376,-29.759307861328125
257712,-43.65418243408203
258048,-6034.580078125
258384,-97.41254425048828
258720,-2981.456298828125
259056,-44.05232238769531
259392,-55.53003692626953
259728,-82.41926574707031
260064,-103.71050262451172
260400,-99.95454406738281
260736,-604.6642456054688
261072,-11548.2275390625
261408,-1338.7060546875
261744,-352.8986511230469
262080,-157.51113891601562
262416,-17700.525390625
262752,-2232.47607421875
263088,-232.9284210205078
263424,-1438.78271484375
263760,-86.44120788574219
264096,-209.96051025390625
264432,-572.71240234375
264768,-4871.13916015625
265104,-1098.3663330078125
265440,-74.51493835449219
265776,-114.18938446044922
266112,-743.2916870117188
266448,-2460.419921875
266784,-149.5754852294922
267120,-243.9556427001953
267456,-1925.8660888671875
267792,-158.3987274169922
268128,-72.60853576660156
268464,-141.66305541992188
268800,-77.95149993896484
269136,-372.58197021484375
269472,-433.8355712890625
269808,-22428.607421875
270144,-13198.5947265625
270480,-78.42001342773438
270816,-66.16964721679688
271152,-54.01610565185547
271488,-82.94155883789062
271824,-1301.823486328125
272160,-319.7296142578125
272496,-153.98622131347656
272832,-943.4096069335938
273168,-2000.5572509765625
273504,-93.90766906738281
273840,-54.66111373901367
274176,-49597.15625
274512,-451.1394348144531
274848,-65.887451171875
275184,-2638.828369140625
275520,-60.69837188720703
275856,-1373.9454345703125
276192,-166.10655212402344
276528,-2798.116943359375
276864,-163.19784545898438
277200,-2065.324462890625
277536,-1095.1553955078125
277872,-115.32916259765625
278208,-117.65042114257812
278544,-49.3702278137207
278880,-1460.3135986328125
279216,-192.98681640625
279552,-44.78679656982422
279888,-256.4481506347656
280224,-337.5243225097656
280560,-4102.47802734375
280896,-147.51451110839844
281232,-963.1714477539062
281568,-118.32810974121094
281904,-236.7396240234375
282240,-388.5094299316406
282576,-38.37031555175781
282912,-59.19168472290039
283248,-90.14836120605469
283584,-76.36396789550781
283920,-7835.671875
284256,-1159.0516357421875
284592,-2279.517333984375
284928,-4704.0263671875
285264,-802.9066772460938
285600,-1712.3524169921875
285936,-28.820724487304688
286272,-426.35418701171875
286608,-280.0694274902344
286944,-1331.00830078125
287280,-6254.7802734375
287616,-455.7773742675781
287952,-56.879207611083984
288288,-128.24928283691406
288624,-2479.911865234375
288960,-685.444580078125
289296,-100.36795043945312
289632,-165.75335693359375
289968,-618.6351318359375
290304,-4576.1904296875
290640,-1634.9007568359375
290976,-223.7446746826172
291312,-2895.928466796875
291648,-51.57541275024414
291984,-196.41932678222656
292320,-12969.6376953125
292656,-3935.66748046875
292992,-289.81494140625
293328,-1229.085693359375
293664,-1073.23779296875
294000,-2083.96484375
294336,-6615.38525390625
294672,-718.5581665039062
295008,-700.6338500976562
295344,-40.54465103149414
295680,-66.21315002441406
296016,-149.7330322265625
296352,-1965.6781005859375
296688,-961.3722534179688
297024,-118.77913665771484
297360,-22286.48046875
297696,-58.42469787597656
298032,-1558.8037109375
298368,-76.53829956054688
298704,-327.7473449707031
299040,-6541.3701171875
299376,-46.67802047729492
299712,-103.4583969116211
300048,-368.87030029296875
300384,-79.1813735961914
300720,-55.7198371887207
301056,-57.823734283447266
301392,-507.8885192871094
301728,-356.3993835449219
302064,-752.610595703125
302400,-300.3553466796875
302736,-109.53740692138672
303072,-226.87063598632812
303408,-188.73097229003906
303744,-10622.888671875
304080,-49.90510940551758
304416,-597.0074462890625
304752,-430.9753723144531
305088,-2420.7568359375
305424,-1881.067138671875
305760,-38.914554595947266
306096,-4790.244140625
306432,-45.513912200927734
306768,-90.54542541503906
307104,-5315.29052734375
307440,-229.3040008544922
307776,-2214.26611328125
308112,-339.9540100097656
308448,-172.1924285888672
308784,-319.10235595703125
309120,-172.9073028564453
309456,-111.97673797607422
309792,-1649.522216796875
310128,-228.11534118652344
310464,-4175.734375
310800,-25158.6484375
311136,-89.96774291992188
311472,-7172.6552734375
311808,-428.492919921875
312144,-64122.4765625
312480,-1117.9356689453125
312816,-2811.622802734375
313152,-6675.20263671875
313488,-5003.7685546875
313824,-4916.708984375
314160,-8521.12109375
314496,-4254.37158203125
314832,-433.5137023925781
315168,-50363.23046875
