steps,loss/td_error
307159,0.25134557485580444
307162,-0.6398627161979675
307165,0.10509549826383591
307194,0.6574698686599731
307206,-0.12110835313796997
307208,0.582184910774231
307226,-0.27880170941352844
307278,0.08699046075344086
307305,0.13200950622558594
307313,0.39521700143814087
307332,0.3674561083316803
307349,0.24034693837165833
307370,0.36945921182632446
307384,0.3448807895183563
307402,-0.05249550938606262
307403,0.21906934678554535
307421,-0.29878687858581543
307428,0.01959298923611641
307435,-0.392428994178772
307442,-0.4277729392051697
307469,0.22755567729473114
307493,0.0119479950517416
307538,0.10959761589765549
307549,0.42451682686805725
307565,-0.21741291880607605
307584,0.3201899826526642
307590,0.22420883178710938
307606,0.45082491636276245
307621,-0.34464868903160095
307623,0.24448871612548828
307634,0.17429184913635254
307637,0.6603972315788269
307658,0.0068018436431884766
307661,-0.04182979092001915
307673,0.503523588180542
307699,-0.5983437895774841
307721,0.2829882502555847
307723,0.4030907154083252
307728,0.4397731125354767
307730,0.09991366416215897
307740,-0.2511727809906006
307769,0.33663198351860046
307770,-0.49592146277427673
307794,-0.2525385320186615
307806,0.04494914412498474
307811,0.4638477563858032
307816,0.1597210019826889
307829,0.23834875226020813
307835,-0.11093185096979141
307855,0.00466663483530283
307883,0.23707571625709534
307893,-0.020813902840018272
307911,0.26499125361442566
307927,0.2470029890537262
307945,-0.004138197284191847
307959,0.08097175508737564
307985,-0.11984959244728088
308000,-0.05346810072660446
308041,0.3562278747558594
308055,0.4563424587249756
308080,-0.42278507351875305
308156,0.20111876726150513
308159,0.5320566296577454
308186,0.44398921728134155
308199,0.3083893060684204
308241,0.13159692287445068
308246,0.08022512495517731
308293,-0.1391790211200714
308296,-0.11432749032974243
308297,0.7487927079200745
308336,-0.025365499779582024
308354,0.06636692583560944
308391,0.47355931997299194
308397,-0.07347116619348526
308401,-0.06789092719554901
308422,0.23751358687877655
308428,0.6706011891365051
308447,0.10056152939796448
308499,-0.21011488139629364
308509,0.2560095489025116
308520,0.39703482389450073
308545,0.17909963428974152
308549,0.3472793996334076
308581,0.5043684840202332
308621,0.25310635566711426
308628,0.2906127870082855
308631,0.356041818857193
308637,0.48796361684799194
308645,0.1381249576807022
308650,0.05877640098333359
308661,0.23333771526813507
308719,0.3957124352455139
308747,-0.18640288710594177
308758,-0.1840025931596756
308767,0.02358867973089218
308792,0.008549315854907036
308807,0.22161462903022766
308810,0.3178216218948364
308838,0.6184488534927368
308869,0.2852170169353485
308873,0.28628015518188477
308882,0.4770345687866211
308891,0.19734807312488556
308895,0.06382201611995697
308910,-0.07322033494710922
308918,-0.0740300714969635
308934,0.17923185229301453
308936,0.005901234690099955
308960,0.3978019058704376
309008,0.4723939299583435
309013,-0.12408076971769333
309056,0.05154680088162422
309057,0.335470974445343
309089,-0.6283546686172485
309101,0.423621267080307
309113,0.25024116039276123
309133,0.06962594389915466
309137,-0.03588676452636719
309176,0.029255427420139313
309178,-0.5126985311508179
309188,0.3480210304260254
309227,0.2299039512872696
309237,-0.0527297668159008
309262,-0.08510442823171616
309267,0.33319365978240967
309278,0.29297056794166565
309297,0.03746728599071503
309319,-0.6830775141716003
309325,0.1983512043952942
309350,0.020503714680671692
309377,0.29240745306015015
309401,0.12049249559640884
309412,0.168536975979805
309416,0.1688167303800583
309428,-0.12365957349538803
309463,-0.07082998007535934
309476,0.0886741578578949
309477,0.15331479907035828
309479,0.4008793532848358
309487,0.25952428579330444
309499,-0.23190008103847504
309519,0.3339051604270935
309521,0.013788552954792976
309523,-0.020293479785323143
309546,0.17668576538562775
309555,0.14148183166980743
309559,0.13930651545524597
309583,0.5318001508712769
309587,-0.12917546927928925
309589,0.06205659732222557
309590,0.04846878722310066
309591,-0.3914373815059662
309607,-0.32309699058532715
309646,0.07373826950788498
309672,-0.009803091175854206
309686,0.051753249019384384
309695,0.22561992704868317
309696,-0.030433211475610733
309734,0.8190366625785828
309738,-0.2982906401157379
309774,0.1992352306842804
309775,0.372345507144928
309785,0.1782079041004181
309799,0.28958871960639954
309866,0.04424208775162697
309901,0.8606667518615723
309907,-0.07719937711954117
309916,0.33279359340667725
309922,0.21490006148815155
309927,-0.033665020018815994
309949,-0.12483683973550797
309972,0.08746515959501266
309976,-0.14040037989616394
309984,-0.2147262692451477
309988,0.15157929062843323
310002,-0.5211840271949768
310029,-0.07694222033023834
310042,0.24729152023792267
310057,-0.12369173765182495
310063,0.3806511163711548
310074,0.54522705078125
310096,0.3028874695301056
310102,-0.2560555040836334
310103,0.03367728367447853
310120,0.10542936623096466
310124,0.2611755430698395
310127,0.16893310844898224
310149,0.19321386516094208
310157,0.365095853805542
310158,0.17744381725788116
310165,-0.4349936544895172
310176,0.14095699787139893
310181,-0.09246064722537994
310184,0.826158881187439
310199,0.1703232079744339
310200,-0.5229138135910034
310210,-0.7432711720466614
310215,-0.09765352308750153
310250,-0.05427294597029686
310252,-0.0796409323811531
310255,-0.07462862879037857
310297,0.34315943717956543
310377,0.08327646553516388
310381,-0.8053944706916809
310418,-0.20057223737239838
310424,-0.11513811349868774
310439,0.03657086566090584
310459,0.4550977349281311
310479,-0.5894271731376648
310500,-0.4713771343231201
310514,0.474492609500885
310523,0.2545946538448334
310531,-0.022049983963370323
310545,0.3072628080844879
310548,0.22054335474967957
310580,0.5814628601074219
310584,0.038861196488142014
310585,0.43300628662109375
310594,-0.3272067606449127
310598,-0.046198152005672455
310620,0.47583192586898804
310626,0.4478211998939514
310629,0.25334087014198303
310635,-0.23886248469352722
310637,-0.07773095369338989
310732,0.2280866503715515
310742,0.3151215612888336
310763,0.40529632568359375
310772,0.100328728556633
310788,-0.18455758690834045
310798,0.6529004573822021
310805,-0.07508336007595062
310812,0.22219796478748322
310828,-0.08003555238246918
310840,0.2576639652252197
310847,-0.12891104817390442
310854,0.17485804855823517
310864,-0.095550537109375
310895,0.4415912628173828
310923,0.4670143127441406
310941,0.34178709983825684
310942,-0.1557455211877823
310996,-0.19411338865756989
311032,0.19267117977142334
311059,0.4045988619327545
311079,-0.08366348594427109
311099,0.014323676936328411
311110,-0.062433525919914246
311113,-0.34386947751045227
311130,-0.609577476978302
311132,-0.18444599211215973
311181,0.6374300718307495
311183,0.16913506388664246
311216,-0.3347208499908447
311254,-0.08535857498645782
311277,0.0788288488984108
311299,-0.00155766517855227
311325,0.315743625164032
311326,0.48414480686187744
311346,-0.08347024023532867
311347,0.2910100519657135
311418,0.37738287448883057
311421,0.55473393201828
311435,0.3448945879936218
311442,-0.26086094975471497
311448,0.4338269829750061
311456,0.285423219203949
311485,0.4397304952144623
311497,0.21583044528961182
311511,0.5180895924568176
311512,0.23993664979934692
311532,0.9122971296310425
311533,-0.5783905982971191
311540,0.23139551281929016
311546,0.13215401768684387
311548,0.015160413458943367
311564,-0.46439024806022644
311568,0.2019173800945282
311570,0.3281938135623932
311596,0.11682014167308807
311601,0.03327947109937668
311607,0.17128384113311768
311621,0.23308098316192627
311622,0.578754723072052
311648,0.43197181820869446
311656,0.7488848567008972
311667,-0.370383620262146
311672,0.33121925592422485
311705,0.02786945179104805
311710,0.35886088013648987
311713,0.10098320245742798
311733,0.04623383656144142
311736,0.49152201414108276
311745,0.4162498116493225
311748,-0.36202529072761536
311757,0.2241169661283493
311781,-0.0033670379780232906
311783,-0.030218709260225296
311788,0.4162867069244385
311804,0.0013831739779561758
311805,0.011396907269954681
311834,0.18473736941814423
311865,-0.015457210130989552
311866,0.04236302897334099
311876,0.4899529814720154
311892,-0.10594171285629272
311894,0.17757263779640198
311897,0.5135977864265442
311898,0.04660400003194809
311923,0.24224817752838135
311925,0.10834372788667679
312009,-0.00979783944785595
312018,0.086083322763443
312038,0.31014227867126465
312049,-0.05966775864362717
312075,0.29043757915496826
312079,-0.22744248807430267
312093,-0.024384021759033203
312123,-0.012757323682308197
312129,-0.26386594772338867
312132,0.29665806889533997
312181,-0.016908645629882812
312216,0.33116626739501953
312231,0.20805472135543823
312237,-0.07702001184225082
312240,0.2649138271808624
312263,0.29198282957077026
312265,0.9312021136283875
312272,0.2425476759672165
312275,-0.2464243769645691
312284,0.3834771513938904
312288,0.41510701179504395
312309,0.2946697771549225
312321,-0.006432885304093361
312338,0.5973133444786072
312367,-0.031404346227645874
312374,0.32141515612602234
312383,0.3148185610771179
312398,0.15218298137187958
312399,0.2443714141845703
312400,0.2506725788116455
312410,0.4885820150375366
312451,0.18379399180412292
312452,0.3904515206813812
312454,-0.04090248793363571
312484,0.20898276567459106
312506,0.5172200798988342
312509,0.02388848550617695
312549,0.17562496662139893
312554,0.402313232421875
312566,-0.6334249973297119
312585,0.08660699427127838
312641,0.478069543838501
312667,0.20690706372261047
312683,0.07986222207546234
312698,-0.018304580822587013
312701,0.34107476472854614
312728,0.1734452247619629
312733,-0.022148115560412407
312764,0.01022502314299345
312770,0.32322368025779724
312778,0.0559479296207428
312784,-0.17040647566318512
312809,-0.04796378314495087
312820,0.32691389322280884
312846,-0.3838283121585846
312865,-0.3963087499141693
312871,-0.49455416202545166
312877,-0.19838377833366394
312893,0.2516765296459198
312896,-0.1741868108510971
312902,-0.09644562005996704
312917,0.4620465636253357
312957,0.32965463399887085
312962,0.2227366715669632
312981,-0.19341039657592773
313000,0.5638983845710754
313004,0.022886134684085846
313007,0.7061061859130859
313020,-0.23224180936813354
313035,0.3469665050506592
313047,-0.04800168797373772
313049,-0.24135325849056244
313064,0.232993483543396
313080,-0.2611328065395355
313085,0.14894233644008636
313101,0.4162801206111908
313119,-0.14955347776412964
313131,0.3501933515071869
313134,0.3211459517478943
313158,-0.0560690239071846
313194,-0.2360970675945282
313197,0.16986249387264252
313200,0.33501583337783813
313203,0.1395004242658615
313207,-0.09547480940818787
313209,0.3433458209037781
313211,-0.32061195373535156
313232,0.462617963552475
313308,0.3570707440376282
313337,0.27291029691696167
313349,-0.38728880882263184
313350,-0.0407719612121582
313352,0.03537428379058838
313357,0.5668547749519348
313359,-0.01230168342590332
313373,0.4336133599281311
313394,0.8888067603111267
313457,0.19278299808502197
313484,-0.15376150608062744
313488,0.38154610991477966
313503,0.5571630597114563
313519,0.12637154757976532
313521,0.3511759340763092
313522,0.5743180513381958
313540,0.4509773850440979
313564,0.16752035915851593
313602,0.44708251953125
313610,-0.031396832317113876
313611,-0.09587433189153671
313612,0.29919925332069397
313641,0.00982990674674511
313657,-0.016712596639990807
313661,0.16164939105510712
313663,-0.1937905251979828
313669,0.1866556853055954
313696,-0.0387691892683506
313706,0.23789174854755402
313708,-0.09009480476379395
313718,-0.09414373338222504
313732,0.03470315411686897
313743,-0.36891016364097595
313747,0.03888941928744316
313751,-0.10449440032243729
313780,-0.15883205831050873
313813,0.2800690233707428
313822,0.28793007135391235
313837,0.24038445949554443
313850,-0.01198210846632719
313878,0.17178387939929962
313905,-0.07011274248361588
313910,-0.37145593762397766
313914,-0.0946216732263565
313917,-0.2767700254917145
313942,-0.5882344245910645
313944,0.422135591506958
313959,-0.021219298243522644
313962,0.5829941034317017
313985,-0.0752210021018982
313993,0.5278069376945496
314013,0.47037479281425476
314027,0.23785483837127686
314049,0.2095828801393509
314056,0.07393039762973785
314075,0.19231855869293213
314099,0.5684656500816345
314106,0.2174706906080246
314117,0.2230571061372757
314119,0.4082624316215515
314120,-0.1346064805984497
314166,0.058382876217365265
314178,0.045562006533145905
314183,0.35892191529273987
314187,0.2000933140516281
314189,-0.2673197388648987
314203,0.26113399863243103
314221,-0.8029694557189941
314244,0.5383496880531311
314259,-0.7345953583717346
314273,0.1896592080593109
314321,-0.004730747081339359
314324,0.24802255630493164
314354,0.43939459323883057
314377,0.2273077666759491
314380,0.11071983724832535
314414,0.5402300953865051
314425,-0.0021069732028990984
314426,0.36009860038757324
314438,0.6397868394851685
314474,0.5372530221939087
314501,0.2209078073501587
314502,0.8401685357093811
314509,0.32115572690963745
314514,-0.07114839553833008
314545,-0.10413075983524323
314546,0.22184813022613525
314566,0.12253043800592422
314581,0.30452555418014526
314588,0.10070594400167465
314611,-0.6029303669929504
314643,0.3524457514286041
314691,-0.26026350259780884
314706,0.046839743852615356
314720,-0.7061781287193298
314731,0.15961343050003052
314748,0.2705751359462738
314763,-0.2491021454334259
314766,-0.2368546724319458
314791,0.13890206813812256
314798,-0.7737779021263123
314848,-0.03200431168079376
314881,-0.5209386348724365
314895,0.10822276771068573
314900,0.21070505678653717
314903,0.2754920423030853
314910,0.1815149039030075
314914,0.02392365224659443
314920,0.4274451732635498
314961,0.03934546932578087
314974,0.13580062985420227
315041,0.38195711374282837
315054,0.31289204955101013
315055,0.015379940159618855
315057,-0.3581901490688324
315062,-0.6134032011032104
315069,0.15409782528877258
315087,0.6063774824142456
315092,0.35590648651123047
315094,0.0500686913728714
315160,-0.002736613852903247
315162,-0.08744648844003677
315168,0.26669421792030334
315187,0.7220800518989563
315190,-0.1604263186454773
315254,0.529320240020752
315256,0.025828247889876366
315265,0.17086346447467804
315295,0.6640517115592957
315314,0.22283926606178284
315369,0.38238397240638733
315378,0.14126428961753845
315387,0.002954414812847972
315400,0.4969850778579712
315403,0.1841132789850235
315415,0.13231490552425385
315421,0.005473903380334377
315437,0.28946754336357117
315444,0.09695166349411011
315446,0.31774669885635376
315447,0.1866503357887268
315469,0.22045303881168365
315508,0.08330678194761276
315514,-0.16191041469573975
315518,0.0025441306643188
315526,0.057947833091020584
315568,0.13340766727924347
315585,-0.8902505040168762
315594,0.014216752722859383
315613,-0.8650023341178894
315616,0.5146046876907349
315619,0.25239357352256775
315621,0.23137010633945465
315628,-0.05223038047552109
315632,0.0004621460393536836
315640,-0.12636354565620422
315649,0.1159316822886467
315651,0.27368634939193726
315654,0.004625581670552492
315657,0.2651045322418213
315660,0.3480377197265625
315700,0.03780936077237129
315732,0.2014162242412567
315761,0.024731948971748352
315764,-0.073692686855793
315766,0.06887887418270111
315779,0.12613169848918915
315800,-0.4083516299724579
315809,0.04817270115017891
315816,-0.17314855754375458
315861,0.022517777979373932
315886,0.5537201166152954
315896,0.14154089987277985
315926,0.2001168578863144
315945,0.304733008146286
315950,0.0020161073189228773
315973,0.5729689598083496
315981,-0.24502086639404297
315986,-0.08073263615369797
316004,-0.04450488090515137
316027,0.7095211744308472
316032,-0.2674776017665863
316066,0.13959302008152008
316070,0.15415148437023163
316121,-0.0974622443318367
316145,0.29477614164352417
316179,0.4600677490234375
316181,0.323324054479599
316187,-0.33295196294784546
316194,0.2055780291557312
316234,-0.07322491705417633
316241,0.13152125477790833
316262,0.1887296438217163
316265,0.014127072878181934
316285,0.4297921657562256
316291,0.20472881197929382
316303,-0.41556158661842346
316316,-0.42695382237434387
316335,0.12877257168293
316349,0.4114067554473877
316356,-0.025129612535238266
316379,0.4286075830459595
316400,0.32153788208961487
316439,0.25500285625457764
316445,0.015675131231546402
316452,0.17209027707576752
316483,0.29472339153289795
316491,0.1088431254029274
316497,0.13030512630939484
316506,0.651919424533844
316555,0.23190876841545105
316559,-0.02459191158413887
316560,0.08816999197006226
316593,0.5112112164497375
316598,0.2877947986125946
316633,0.7416157722473145
316660,-0.17717024683952332
316662,0.3241797983646393
316669,0.36369484663009644
316681,0.2775173783302307
316684,0.18218733370304108
316694,0.22938258945941925
316708,0.2678706645965576
316732,0.265726774930954
316739,-0.12538902461528778
316785,-0.43761974573135376
316847,0.1782279759645462
316855,0.369610995054245
316867,0.19168545305728912
316873,-0.4582998752593994
316877,0.2858574390411377
316896,0.3283270299434662
316919,0.4494817852973938
316956,0.3717963397502899
316968,0.5875988006591797
316987,0.20421579480171204
316993,0.22075791656970978
317060,0.04341312125325203
317082,0.1685289442539215
317154,0.385390043258667
317161,0.23939469456672668
317171,0.1623058021068573
317183,0.27354902029037476
317207,0.23910395801067352
317209,0.14376772940158844
317210,-0.21902209520339966
317227,0.5980511903762817
317228,0.2491077184677124
317254,0.36284273862838745
317262,0.12925377488136292
317272,-0.03158249333500862
317301,0.13930927217006683
317303,0.4839998781681061
317305,-0.22069008648395538
317312,0.3129906952381134
317317,-0.45257553458213806
317329,-0.7298152446746826
317331,0.44212061166763306
317356,0.22272631525993347
317367,0.07268766313791275
317374,-0.11930402368307114
317375,0.1395406275987625
317438,-0.08841343224048615
317460,0.277046799659729
317471,0.1340537816286087
317472,0.2901717722415924
317505,0.2811196744441986
317514,-0.02869347110390663
317519,0.17093631625175476
317531,0.12346693128347397
317542,0.10974884033203125
317546,0.5943320393562317
317577,0.4589841067790985
317582,-0.4637888967990875
317589,0.40923354029655457
317599,0.3127397298812866
317632,0.18768811225891113
317652,0.14360271394252777
317653,0.5333067774772644
317675,0.23845075070858002
317701,-0.025406891480088234
317705,0.26220616698265076
317706,0.1679975837469101
317708,0.26003697514533997
317713,-0.17874400317668915
317734,0.3540797829627991
317735,0.2543025314807892
317767,0.12937374413013458
317773,0.0525231808423996
317785,0.23428352177143097
317789,0.1957019567489624
317800,0.26432499289512634
317807,0.17951419949531555
317813,0.27979937195777893
317840,0.19159060716629028
317842,0.4894483983516693
317845,0.17750585079193115
317847,0.013818161562085152
317855,0.20643003284931183
317873,0.09882862120866776
317894,0.37947335839271545
317913,0.11802021414041519
317917,0.21047410368919373
317935,0.26989173889160156
317945,0.33052048087120056
317986,0.3605770468711853
318000,0.4189712405204773
318011,0.05386023223400116
318048,-0.001156227895990014
318051,0.40160423517227173
318054,-0.23548486828804016
318070,0.18250016868114471
318080,0.6343169212341309
318091,0.5093200206756592
318103,0.4598595201969147
318123,0.17509105801582336
318184,-0.49722352623939514
318188,-0.09908195585012436
318200,0.08659061789512634
318214,-0.060886599123477936
318228,-0.045299213379621506
318263,-0.14180290699005127
318264,-0.08601943403482437
318281,-0.016208359971642494
318302,0.5113798975944519
318308,0.16877882182598114
318313,0.24795381724834442
318316,-0.4769716262817383
318329,0.09210117906332016
318332,-0.08895649015903473
318339,-0.024928297847509384
318349,0.33622175455093384
318356,-0.4130704998970032
318371,0.054993897676467896
318381,-0.10230018943548203
318386,0.4341703951358795
318392,0.32429593801498413
318407,0.019023414701223373
318476,0.21351215243339539
318479,0.6933948397636414
318490,0.47381988167762756
318522,0.06234094128012657
318527,-0.3169596493244171
318536,-0.4710247814655304
318543,0.251176655292511
318545,0.6947409510612488
318569,0.39442870020866394
318573,0.17598029971122742
318613,0.4901280105113983
318634,0.5201394557952881
318690,-0.3263135552406311
318747,0.3469380736351013
318748,0.27157774567604065
318756,-0.2617070972919464
318759,0.2975360155105591
318764,-0.022316638380289078
318775,0.6922329068183899
318783,0.28904059529304504
318786,0.19592197239398956
318788,-0.1815444529056549
318867,0.19158188998699188
318901,0.20682474970817566
318957,0.14019015431404114
318961,0.1447904407978058
318968,-0.12815584242343903
318973,0.18082790076732635
318986,0.26780179142951965
319002,-0.08053833991289139
319003,-0.022464683279395103
319008,0.2489282786846161
319021,0.2922573387622833
319037,0.008584930561482906
319043,-0.1320939064025879
319047,0.2677156925201416
319059,0.2578551769256592
319064,0.4371833801269531
319083,0.36197754740715027
319138,0.20743674039840698
319151,0.19741924107074738
319183,0.16628235578536987
319188,0.47568479180336
319189,0.3242955505847931
319196,0.1102684810757637
319202,0.284311443567276
319209,0.15534919500350952
319213,0.1416434347629547
319240,0.02189900167286396
319244,-0.1582464575767517
319252,-0.18306103348731995
319265,-0.007634390145540237
319278,-0.04496065899729729
319290,0.13418999314308167
319312,0.1325446367263794
319317,-0.12098971009254456
319330,-0.08853988349437714
319350,0.22626540064811707
319359,0.21954791247844696
319360,0.6016543507575989
319391,0.039448920637369156
319393,0.11319147050380707
319408,0.08167950063943863
319436,0.281696081161499
319460,0.2921712398529053
319470,0.028774704784154892
319541,0.49434924125671387
319551,0.19697393476963043
319558,0.1275765299797058
319560,0.3270995616912842
319568,0.023582860827445984
319574,-0.08402658998966217
319585,-0.1252909153699875
319594,0.35048454999923706
319602,0.4720708429813385
319604,0.1884487420320511
319610,0.11315922439098358
319631,0.05167786404490471
319644,0.21324799954891205
319666,0.18433310091495514
319688,0.331645131111145
319732,0.3350846469402313
319809,0.27513548731803894
319822,0.29843848943710327
319836,0.2722647488117218
319866,-0.4442997872829437
319867,0.3257686495780945
319881,0.11537913978099823
319891,0.06279383599758148
319893,0.346576988697052
319896,0.24567894637584686
319905,0.3464018404483795
319916,0.22717596590518951
319954,0.1736331284046173
319974,0.16578006744384766
319975,-0.4036027789115906
319980,-0.06145995482802391
319981,-0.03338850289583206
319988,-0.0072268531657755375
319989,0.2547072768211365
320019,-0.1882234364748001
320021,-0.0037415609695017338
320042,0.41838011145591736
320045,0.08195456117391586
320061,0.26991477608680725
320067,-0.21235278248786926
320082,0.12963977456092834
320128,0.12459178268909454
320139,0.1036824956536293
320141,0.4642992913722992
320158,0.22150053083896637
320162,0.44977614283561707
320174,0.43414852023124695
320181,0.4583917260169983
320183,0.2658482491970062
320201,0.3382934033870697
320226,0.5099783539772034
320229,0.051143307238817215
320292,0.5615999698638916
320324,0.2172214835882187
320368,0.40540435910224915
320404,0.35390496253967285
320408,0.28821128606796265
320441,0.04187966138124466
320470,0.04817821830511093
320503,-0.17912743985652924
320505,0.3555101454257965
320508,0.20679686963558197
320531,0.09325549751520157
320532,-0.15914323925971985
320535,0.2021692842245102
320557,0.12768372893333435
320563,0.537110447883606
320577,0.5816686749458313
320582,0.4164673089981079
320584,0.17151948809623718
320601,0.33377498388290405
320616,0.30474627017974854
320623,0.05577482655644417
320632,0.3545822501182556
320716,0.28770819306373596
320746,0.17906907200813293
320778,-0.04243751987814903
320801,0.48291856050491333
320802,0.2043977528810501
320833,-0.1543329507112503
320858,-0.009023143909871578
320868,0.4869951009750366
320880,-0.11461661756038666
320908,0.07483062148094177
320916,0.20011243224143982
320924,-0.06126752868294716
320957,-0.10534708946943283
320960,-0.1001557856798172
320987,0.051771584898233414
320988,0.40969595313072205
321059,0.35476115345954895
321081,0.0477791391313076
321082,0.4798283278942108
321103,0.3018335700035095
321108,0.27661827206611633
321112,0.3459586799144745
321134,0.5519806742668152
321184,0.28805604577064514
321202,0.15996408462524414
321207,0.02444092184305191
321216,0.1372213065624237
321222,0.45887047052383423
321223,0.31902673840522766
321235,0.24088338017463684
321237,-0.31759029626846313
321242,-0.18929347395896912
321255,0.15991339087486267
321289,0.3594200611114502
321301,-0.3287489414215088
321313,0.24796000123023987
321330,0.4376989006996155
321331,0.24162106215953827
321352,-0.006515006069093943
321357,-0.015815768390893936
321358,0.18342635035514832
321364,0.42420679330825806
321377,0.1865178793668747
321417,0.32736438512802124
321428,0.5087572932243347
321432,-0.46128523349761963
321456,0.1452348530292511
321473,0.38543033599853516
321496,0.0577140636742115
321503,0.42087191343307495
321524,-0.19309404492378235
321528,0.07262086868286133
321529,-0.1268976926803589
321555,0.35825446248054504
321608,0.2192954272031784
321620,0.22385342419147491
321628,0.12426380068063736
321646,0.20274877548217773
321649,-0.006591989658772945
321664,-0.14349937438964844
321684,0.07037338614463806
321687,-0.020423797890543938
321691,-0.026141734793782234
321711,0.02456594631075859
321712,-0.11895807832479477
321719,0.3015553057193756
321730,-0.36389338970184326
321733,0.12887494266033173
321736,0.10740403085947037
321747,-0.21645113825798035
321755,-0.042390186339616776
321759,0.5424196720123291
321760,0.08230045437812805
321768,-0.6889063715934753
321770,0.37299850583076477
321803,0.08129186183214188
321825,0.3510136902332306
321875,0.1756099909543991
321881,0.12350988388061523
321894,0.38128653168678284
321912,-0.009187147952616215
321943,0.6297017335891724
321976,0.20297740399837494
321982,0.42204129695892334
321990,0.14999188482761383
321999,0.11637429147958755
322004,0.01735839433968067
322029,-0.08176472783088684
322074,0.5447881817817688
322077,0.17838390171527863
322099,0.14783205091953278
322103,0.13253124058246613
322110,0.21272113919258118
322112,0.28727930784225464
322119,0.1155567392706871
322128,0.22789089381694794
322135,0.09310203790664673
322148,0.1074981838464737
322158,0.04402186721563339
322170,0.583600640296936
322174,0.18787764012813568
322177,-0.005952781066298485
322202,0.24862688779830933
322228,0.13358423113822937
322229,0.5701092481613159
322251,-0.06923734396696091
322254,0.20837588608264923
322276,0.393411785364151
322301,0.17672131955623627
322353,0.149911567568779
322366,0.184686079621315
322398,0.16509585082530975
322406,0.22615233063697815
322423,0.22163422405719757
322424,0.27988743782043457
322445,0.22132232785224915
322462,0.43701136112213135
322470,0.17866069078445435
322484,0.15328553318977356
322511,-0.01035791914910078
322571,0.10940610617399216
322582,-0.10701493173837662
322587,0.2674415111541748
322591,0.3420006334781647
322593,0.4625987410545349
322594,-0.03873886540532112
322595,0.017291801050305367
322620,0.18959727883338928
322630,0.015476388856768608
322640,0.4329261779785156
322656,0.21687471866607666
322658,0.22793617844581604
322698,-0.26423630118370056
322710,0.3006138205528259
322724,0.2230808138847351
322775,-0.059482648968696594
322777,0.43747979402542114
322796,0.4532868564128876
322811,0.24010515213012695
322850,0.16866007447242737
322875,0.34938010573387146
322879,0.23051421344280243
322888,-0.017903396859765053
322910,0.10051467269659042
322919,0.22076499462127686
322937,0.08708366006612778
322941,0.16618673503398895
322943,0.21434152126312256
322944,0.2592128813266754
322947,-0.023675918579101562
322976,-0.01122351735830307
323014,0.1233326718211174
323048,0.6270751953125
323052,-0.046735331416130066
323053,-0.04292690008878708
323076,0.24090754985809326
323079,0.37238043546676636
323109,0.011630557477474213
323121,0.1792924553155899
323172,0.24713489413261414
323183,-0.011775581166148186
323221,0.2949214279651642
323243,0.15916092693805695
323257,-0.03411198779940605
323282,0.06301925331354141
323287,0.0638887882232666
323299,-0.07328522950410843
323316,0.2552660405635834
323338,0.47823697328567505
323352,-0.5111434459686279
323392,0.4433966279029846
323400,0.21410587430000305
323404,-0.04276493564248085
323416,0.07842382788658142
323419,0.048140667378902435
323426,0.24678026139736176
323457,-0.22257021069526672
323468,-0.15982751548290253
323482,0.06650049984455109
323486,0.09495309740304947
323508,0.0465736910700798
323512,0.3414768874645233
323576,0.0027258708141744137
323592,-0.16719332337379456
323595,0.23344837129116058
323602,-0.01842299848794937
323611,0.30870962142944336
323624,0.049779850989580154
323644,-0.14345693588256836
323656,0.13413213193416595
323664,-0.04690557345747948
323670,-0.09868071973323822
323685,0.33207380771636963
323689,0.21280081570148468
323716,-0.21883751451969147
323721,0.0076620010659098625
323730,0.16206879913806915
323764,0.3624110817909241
323775,0.43186333775520325
323790,0.47537127137184143
323794,0.29318615794181824
323800,0.7435110807418823
323825,0.3721166253089905
323827,0.3514256477355957
323839,0.2015487551689148
323872,-0.10098793357610703
323874,0.1604158580303192
323881,-0.07922612130641937
323891,-0.017080485820770264
323907,0.4268214702606201
323913,-0.08213826268911362
323935,-0.21021491289138794
323972,-0.16118358075618744
323993,-0.3713691234588623
324078,0.49722498655319214
324081,0.0717623308300972
324090,0.22728034853935242
324092,0.4112948477268219
324130,0.23638039827346802
324134,0.345158189535141
324161,0.1766926646232605
324163,-0.17000548541545868
324170,-0.034738700836896896
324181,0.1838117241859436
324185,-0.288930743932724
324197,0.3097846806049347
324216,0.17664864659309387
324247,0.10506565123796463
324300,0.13744457066059113
324323,0.19447772204875946
324339,-0.09080279618501663
324377,0.010027681477367878
324379,0.10958058387041092
324410,-0.05552240088582039
324420,-0.01668439619243145
324437,-0.18308599293231964
324461,0.21329385042190552
324466,0.22240416705608368
324512,-0.008527216501533985
324520,0.15011624991893768
324521,0.1728641241788864
324523,0.315157413482666
324536,0.16293016076087952
324555,-0.3820387125015259
324567,0.2233121544122696
324569,0.18646535277366638
324579,0.142255038022995
324586,0.22570158541202545
324600,0.2833116948604584
324620,-0.07967442274093628
324622,0.12672747671604156
324628,0.23728495836257935
324643,0.4612804651260376
324644,0.14678342640399933
324656,-0.08463514596223831
324689,-0.05202097073197365
324702,0.18092262744903564
324727,0.33756694197654724
324768,0.09918446838855743
324825,0.007883242331445217
324828,0.2125779539346695
324839,0.4126223623752594
324846,0.24668103456497192
324849,0.15409231185913086
324864,0.06387418508529663
