steps,episode_reward
363675,-177.5314178466797
364347,-858.3224487304688
365019,-100.9321060180664
365691,-59.50029754638672
366363,-68.96424102783203
367035,-773.734619140625
367707,-79.21734619140625
368379,-72.99185943603516
369051,-186.13583374023438
369723,-607.9544677734375
370395,-190.3688507080078
371067,-59.69168472290039
371739,-163.19931030273438
372411,-36.32642364501953
373083,-100.94487762451172
373755,-158.90036010742188
374427,-499.3116149902344
375099,-300.81463623046875
375771,-83.3103256225586
376443,-64.83349609375
377115,-99.84048461914062
377787,-543.304931640625
378459,-131.6298065185547
379131,-1288.0828857421875
379803,-1569.81591796875
380475,-67.88447570800781
381147,-593.55322265625
381634,-67.34706115722656
382306,-477.0916748046875
382978,-82.77637481689453
383650,-8818.0546875
384322,-493.669921875
384994,-528.8682250976562
385666,-3637.537109375
386338,-108.71856689453125
387010,-88.4549331665039
387682,-1768.3271484375
388354,-270.0572204589844
389026,-1114.2779541015625
389698,-1713.9173583984375
390370,-56.489402770996094
391042,-199.94708251953125
391714,-118.43830108642578
392386,-518.9365844726562
393058,-34.73834991455078
393730,-78.38035583496094
394402,-295.1462097167969
395074,-83.11666107177734
395746,-61.126407623291016
396418,-81.57275390625
397090,-52.65126419067383
397762,-245.88307189941406
398434,-75.9927978515625
399106,-195.52281188964844
399778,-300.63250732421875
400450,-80.29874420166016
401122,-259.41326904296875
401794,-35.13737869262695
402466,-59.15840530395508
403138,-100.15866088867188
403810,-612.7894897460938
404482,-119.63558959960938
405154,-43.238338470458984
405826,-62.047447204589844
406498,-104.18297576904297
407170,-827.6034545898438
407842,-673.7869873046875
408514,-125.17042541503906
409186,-533.0161743164062
409858,-98.11272430419922
410530,-638.0806274414062
411202,-260.82135009765625
411874,-79.23407745361328
412546,-553.5557861328125
413218,-59.98909378051758
413890,-154.66688537597656
414562,-83.38431549072266
415234,-158.64996337890625
415906,-65.89134979248047
416578,-557.2059326171875
417250,-420.7839050292969
417922,-1741.490478515625
418594,-86.95917510986328
419266,-1229.28515625
419938,-1754.2620849609375
420610,-254.66714477539062
421282,-61.762481689453125
421954,-1347.2169189453125
422626,-2662.0634765625
423298,-81.00674438476562
423970,-765.3099975585938
424642,-1124.67138671875
425314,-1557.533447265625
425986,-162.51490783691406
426658,-71.21190643310547
427330,-153.9931182861328
428002,-1477.4769287109375
428674,-77.2798843383789
429346,-81.38809967041016
430018,-197.33560180664062
430690,-120.1741943359375
431362,-83.16783905029297
432034,-380.1848449707031
432706,-151.90301513671875
433378,-292.38287353515625
434050,-232.59376525878906
434722,-53.51681137084961
