steps,input_info/rewards
254652,-16.257301330566406
254734,-14.892875671386719
254796,-12.000391006469727
254844,-13.011622428894043
254854,-13.609898567199707
254958,-13.941481590270996
255029,-16.67208480834961
255044,-13.285581588745117
255110,-9.217741012573242
255153,-14.94593620300293
255165,-15.895289421081543
255213,-11.8895845413208
255223,-13.885228157043457
255245,-10.480076789855957
255249,-14.511795997619629
255262,-15.88300895690918
255273,-15.205133438110352
255282,-15.069019317626953
255326,-14.65068531036377
255362,-13.589393615722656
255402,-15.189239501953125
255566,-17.794532775878906
255739,-12.537789344787598
255844,-14.823097229003906
255855,-14.33454704284668
255862,-13.245006561279297
256040,-15.879789352416992
256049,-14.201882362365723
256057,-14.407062530517578
256076,-15.473536491394043
256504,-11.742080688476562
256684,-14.527219772338867
256911,-14.643365859985352
256962,-12.184561729431152
257000,-13.325459480285645
257024,-14.611970901489258
257046,-11.910567283630371
257053,-13.085193634033203
257096,-15.871638298034668
257194,-15.29064655303955
257290,-14.702290534973145
257331,-13.595967292785645
257333,-13.494163513183594
257346,-13.047761917114258
257380,-12.979887008666992
257746,-14.473779678344727
257775,-14.209736824035645
257803,-12.115403175354004
257850,-13.838045120239258
257856,-13.992873191833496
257862,-12.74383544921875
257884,-15.0374174118042
257944,-10.723564147949219
258066,-11.837002754211426
258246,-12.3746976852417
258339,-14.291120529174805
258363,-13.134634971618652
258515,-15.759074211120605
258573,-11.141036033630371
258596,-15.530905723571777
258627,-13.095342636108398
258698,-14.728675842285156
258843,-11.88935375213623
258899,-13.73663330078125
258919,-12.99547290802002
259074,-12.276799201965332
259274,-12.431634902954102
259277,-14.161260604858398
259299,-12.294763565063477
259405,-10.899528503417969
259424,-14.288917541503906
259465,-12.685948371887207
259529,-12.605833053588867
259745,-15.885276794433594
259764,-18.68954086303711
259766,-14.832244873046875
259768,-11.828798294067383
259777,-9.667004585266113
259950,-15.779410362243652
259979,-13.846644401550293
260121,-14.20903491973877
260136,-12.406235694885254
260159,-13.299798965454102
260189,-12.268656730651855
260210,-12.048677444458008
260267,-9.35136604309082
260349,-10.289076805114746
260374,-11.882084846496582
260402,-11.689793586730957
260576,-15.173088073730469
260634,-13.881732940673828
260663,-15.845911979675293
260716,-13.27842903137207
260876,-13.665565490722656
260944,-12.93738079071045
260970,-12.874505996704102
260975,-12.3506441116333
261000,-12.89624309539795
261005,-14.432043075561523
261148,-12.39306640625
261161,-13.256013870239258
261216,-16.191085815429688
261219,-12.536781311035156
261287,-18.47994613647461
261352,-14.784964561462402
261373,-18.879310607910156
261419,-15.494306564331055
261422,-16.84482192993164
261547,-19.705961227416992
261629,-19.338607788085938
261783,-15.554984092712402
261787,-15.771878242492676
261880,-17.818326950073242
261946,-14.441855430603027
261991,-15.319896697998047
262003,-14.913777351379395
262091,-17.91275405883789
262101,-16.097183227539062
262109,-17.882408142089844
262116,-19.0170955657959
262148,-16.188594818115234
262154,-18.46200180053711
262253,-15.536876678466797
262274,-19.58913230895996
262334,-16.67032241821289
262479,-17.26481819152832
262807,-15.464777946472168
262898,-16.369651794433594
262953,-16.42119789123535
263056,-14.585844039916992
263129,-18.36142349243164
263130,-13.187418937683105
263134,-18.434555053710938
263140,-12.109732627868652
263146,-14.015738487243652
263228,-14.8766508102417
263290,-14.704328536987305
263325,-21.930618286132812
263432,-17.772422790527344
263482,-16.73948097229004
263560,-17.30792808532715
263562,-16.586898803710938
263609,-18.397470474243164
263730,-12.987781524658203
263764,-19.647748947143555
263794,-14.29638671875
263808,-14.82618522644043
263844,-19.30356788635254
263928,-12.284656524658203
263965,-17.244916915893555
264030,-14.836931228637695
264100,-18.34675407409668
264199,-17.230587005615234
264223,-17.609970092773438
264250,-16.7327938079834
264274,-13.575448036193848
264289,-14.038946151733398
264382,-11.022071838378906
264441,-20.242979049682617
264531,-14.947134971618652
264646,-18.508169174194336
264695,-17.789119720458984
264785,-15.557050704956055
264821,-15.294771194458008
264879,-16.316329956054688
264885,-15.15509033203125
264916,-16.237051010131836
264977,-15.724747657775879
265001,-16.333999633789062
265011,-19.317317962646484
265111,-14.478965759277344
265151,-17.559843063354492
265210,-14.249825477600098
265291,-12.327845573425293
265394,-16.217269897460938
265401,-18.669021606445312
265566,-13.496599197387695
265607,-14.649653434753418
265613,-16.425207138061523
265754,-18.51836395263672
265789,-18.814401626586914
265809,-17.89164161682129
265884,-18.626625061035156
265907,-17.609609603881836
265926,-18.70779037475586
266029,-21.693824768066406
266101,-16.475719451904297
266163,-13.954383850097656
266222,-23.016422271728516
266264,-14.688590049743652
266266,-17.486845016479492
266294,-16.865589141845703
266365,-17.97747230529785
266493,-16.96102523803711
266597,-16.715444564819336
266649,-20.682748794555664
266835,-18.91518211364746
266855,-19.210582733154297
266889,-18.858905792236328
266930,-14.692097663879395
266952,-15.793678283691406
266962,-15.564913749694824
267086,-18.65167236328125
267151,-18.723546981811523
267300,-13.090343475341797
267367,-15.467371940612793
267424,-16.51102638244629
267663,-15.699953079223633
267700,-16.421659469604492
267715,-20.142141342163086
267736,-17.4047908782959
267752,-12.760156631469727
267791,-13.30463695526123
267819,-16.996225357055664
267926,-23.117887496948242
267971,-21.58152198791504
268010,-16.10799217224121
268175,-15.303492546081543
268235,-13.71168327331543
268237,-16.95928192138672
268248,-15.201044082641602
268251,-15.549327850341797
268311,-17.182369232177734
268392,-14.520269393920898
268396,-15.222792625427246
268591,-17.824520111083984
268627,-20.740610122680664
268655,-19.386112213134766
268783,-16.589637756347656
268806,-16.10369300842285
268870,-17.0423526763916
268923,-13.851820945739746
268942,-16.982654571533203
269005,-20.852067947387695
269007,-15.494800567626953
269013,-18.4969539642334
269040,-18.20939064025879
269147,-14.080924987792969
269190,-16.92394256591797
269223,-18.06940460205078
269299,-20.280773162841797
269346,-17.0925350189209
269347,-15.986572265625
269382,-14.904197692871094
269529,-14.327116012573242
269667,-17.285350799560547
269669,-14.081108093261719
269687,-20.829633712768555
269879,-18.945919036865234
269895,-13.944565773010254
269918,-17.54763412475586
269980,-17.129283905029297
270082,-16.421213150024414
270097,-20.30609703063965
270109,-16.294921875
270142,-17.487350463867188
270152,-18.65523910522461
270240,-18.918100357055664
270248,-16.534072875976562
270249,-18.330703735351562
270326,-13.30597972869873
270548,-19.656234741210938
270573,-14.59394645690918
270642,-18.334089279174805
270672,-16.9139404296875
270674,-19.78072738647461
270684,-19.215042114257812
270774,-20.64719009399414
270803,-16.34884262084961
270806,-18.90717124938965
270848,-17.899497985839844
271263,-17.915531158447266
271267,-18.215633392333984
271275,-18.71941375732422
271297,-21.5207462310791
271337,-21.421342849731445
271359,-15.418027877807617
271363,-19.590511322021484
271381,-19.584556579589844
271408,-18.66188621520996
271596,-19.97136688232422
271758,-17.904651641845703
271812,-23.22902488708496
271816,-14.790021896362305
271836,-19.535112380981445
271967,-18.972122192382812
272021,-20.30144500732422
272080,-24.6978702545166
272180,-20.47197151184082
272241,-16.361270904541016
272327,-20.6907901763916
272391,-15.516084671020508
272408,-16.093290328979492
272432,-18.725082397460938
272441,-18.893407821655273
272750,-22.0771427154541
272783,-19.571136474609375
273069,-20.94594383239746
273097,-21.28171730041504
273143,-21.455421447753906
273435,-20.747211456298828
273559,-17.33935546875
273585,-22.23538589477539
273624,-27.572622299194336
273741,-23.885269165039062
273750,-19.848827362060547
273762,-23.441232681274414
273779,-19.059940338134766
273793,-20.947980880737305
273795,-16.073266983032227
273861,-18.549020767211914
273884,-18.557117462158203
273966,-23.442922592163086
273967,-21.46414566040039
273978,-19.546497344970703
273988,-27.1949520111084
274002,-24.071680068969727
274007,-23.005491256713867
274275,-17.364118576049805
274319,-23.031190872192383
274342,-21.887168884277344
274415,-20.447021484375
274425,-19.909183502197266
274428,-20.213151931762695
274535,-23.27916717529297
274609,-17.43687629699707
274638,-21.36605453491211
274650,-22.391056060791016
274709,-18.893892288208008
274764,-17.82666015625
274942,-21.618896484375
274947,-17.327960968017578
275007,-18.99784278869629
275044,-14.635736465454102
275144,-16.420154571533203
275178,-16.263715744018555
275201,-15.821271896362305
275314,-21.634395599365234
275427,-17.67379379272461
275428,-17.900409698486328
275474,-17.46188735961914
275638,-18.0185604095459
275699,-13.194801330566406
275744,-18.746164321899414
275811,-16.691097259521484
275995,-16.190765380859375
276252,-17.601268768310547
276256,-18.012123107910156
276263,-13.65600872039795
276385,-14.815118789672852
276499,-11.944588661193848
276601,-12.440384864807129
276653,-14.6879243850708
276741,-15.302085876464844
276758,-15.407304763793945
276795,-17.039466857910156
276796,-14.477585792541504
276821,-17.81502342224121
276898,-15.031405448913574
277037,-13.266332626342773
277088,-12.658130645751953
277330,-15.677797317504883
277480,-13.471165657043457
277488,-14.342218399047852
277536,-19.703659057617188
277584,-14.219213485717773
277657,-13.85046100616455
277705,-15.8565092086792
277759,-14.882786750793457
277761,-13.104759216308594
277776,-18.201601028442383
277777,-14.501517295837402
277795,-14.938332557678223
277815,-15.406919479370117
277856,-15.82374382019043
277878,-16.33895492553711
277916,-17.3256778717041
278135,-17.880563735961914
278286,-13.849454879760742
278371,-17.642255783081055
278413,-17.680248260498047
278455,-16.193382263183594
278563,-16.319419860839844
278693,-16.96376609802246
278706,-13.682663917541504
278714,-18.265628814697266
278769,-14.754667282104492
278784,-15.279147148132324
278818,-17.80533218383789
278849,-14.343101501464844
278861,-13.970742225646973
278895,-18.16231346130371
278986,-16.591032028198242
279066,-17.26593780517578
279141,-15.976418495178223
279146,-15.433082580566406
279171,-14.703804969787598
279307,-17.839950561523438
279345,-15.561073303222656
279422,-17.133892059326172
279547,-16.68826675415039
279634,-18.433332443237305
279646,-15.26245403289795
279651,-14.151802062988281
279795,-17.099355697631836
279797,-16.776517868041992
279798,-16.219987869262695
279882,-12.184453010559082
279925,-15.504510879516602
280005,-19.398326873779297
280199,-16.5449161529541
280268,-13.520609855651855
280309,-16.289030075073242
280393,-14.7245512008667
280418,-13.689705848693848
280420,-15.279230117797852
280468,-16.594337463378906
280533,-19.935123443603516
280546,-14.699854850769043
280583,-12.695937156677246
280630,-19.1018009185791
280644,-14.623160362243652
280720,-13.277387619018555
280734,-15.553062438964844
280739,-16.480606079101562
280904,-16.23238754272461
281094,-20.281299591064453
281127,-18.883384704589844
281202,-15.691903114318848
281282,-15.743053436279297
281346,-16.251449584960938
281413,-16.863454818725586
281420,-18.22808265686035
281457,-21.88362693786621
281465,-19.15802574157715
281653,-15.821293830871582
281675,-17.065988540649414
281684,-19.271953582763672
281962,-16.48264503479004
282020,-12.694297790527344
282073,-14.839890480041504
282167,-15.472895622253418
282247,-17.007211685180664
282344,-16.23911476135254
282383,-13.080699920654297
282428,-16.091060638427734
282445,-16.0252628326416
282677,-11.588128089904785
282683,-18.82427978515625
282712,-17.12428855895996
282747,-12.457208633422852
282803,-14.900651931762695
282806,-17.20692253112793
282890,-17.57741928100586
282898,-12.799515724182129
282957,-20.22519302368164
283001,-15.184517860412598
283162,-16.403549194335938
283189,-20.20248794555664
283241,-18.05495834350586
283254,-16.739858627319336
283385,-15.5305757522583
283416,-16.38483238220215
283463,-14.920677185058594
283510,-15.525794982910156
283559,-13.5546875
283587,-16.745182037353516
283789,-15.436623573303223
283894,-17.614885330200195
283998,-15.372797966003418
284010,-15.482282638549805
284106,-18.249011993408203
284272,-18.680156707763672
284276,-15.967901229858398
284286,-11.363642692565918
284318,-17.099061965942383
284343,-14.024137496948242
284358,-15.301460266113281
284435,-11.968127250671387
284486,-17.951499938964844
284490,-14.821455955505371
284514,-12.78551959991455
284526,-14.1687593460083
284654,-18.106046676635742
284753,-8.88451862335205
284783,-15.857441902160645
284794,-14.086695671081543
284936,-14.967090606689453
284957,-16.055124282836914
285119,-14.309602737426758
285170,-16.16069984436035
285213,-13.254737854003906
285223,-15.45899772644043
285232,-11.02457046508789
285245,-13.019705772399902
285286,-10.755584716796875
285346,-16.784072875976562
285495,-12.932971954345703
285686,-17.441999435424805
285796,-15.480232238769531
285861,-13.530059814453125
286037,-12.895731925964355
286103,-14.376398086547852
286174,-13.060477256774902
286197,-15.598304748535156
286213,-13.011794090270996
286262,-12.009456634521484
286289,-13.81446647644043
286325,-14.05784797668457
286374,-15.971659660339355
286396,-11.137068748474121
286402,-13.708853721618652
286455,-12.241805076599121
286498,-18.07383918762207
286536,-12.732166290283203
286564,-15.402671813964844
286593,-14.799982070922852
286629,-18.43238067626953
286659,-11.736942291259766
286725,-14.848066329956055
286822,-11.377180099487305
286912,-14.207655906677246
286922,-14.823724746704102
286927,-13.7711763381958
286939,-15.272025108337402
286990,-12.146988868713379
287010,-14.279443740844727
287153,-16.799386978149414
287159,-14.441145896911621
287201,-14.879910469055176
287425,-17.360830307006836
287493,-15.213884353637695
287499,-14.455394744873047
287500,-17.69266700744629
287603,-11.69902229309082
287657,-13.719404220581055
287698,-14.419954299926758
287714,-18.50899887084961
287758,-12.917339324951172
287960,-12.727686882019043
288023,-13.360401153564453
288224,-12.05034065246582
288230,-16.054874420166016
288333,-15.085301399230957
288366,-17.31131362915039
288411,-14.697739601135254
288583,-15.156787872314453
288656,-11.424571990966797
288782,-13.48487663269043
288807,-15.1639986038208
288812,-12.216458320617676
288919,-13.08900260925293
289014,-14.081260681152344
289043,-13.00940227508545
289123,-13.275590896606445
289173,-12.745342254638672
289203,-11.409029006958008
289375,-17.483461380004883
289475,-12.88830852508545
289600,-16.791324615478516
289617,-14.579547882080078
289675,-13.715415000915527
289695,-14.702735900878906
289807,-13.069929122924805
290137,-16.165781021118164
290234,-13.003046035766602
290259,-16.08163070678711
290299,-16.061729431152344
290414,-15.055963516235352
290567,-14.116251945495605
290632,-15.323166847229004
290690,-16.013446807861328
290713,-10.510149955749512
290725,-14.490612030029297
290958,-17.636152267456055
290977,-16.114585876464844
290992,-14.909421920776367
291069,-12.486485481262207
291101,-16.207077026367188
291135,-16.028730392456055
291208,-15.584940910339355
291213,-13.922804832458496
291402,-17.283241271972656
291478,-11.523476600646973
291532,-14.802462577819824
291538,-14.717923164367676
291581,-18.548059463500977
291588,-13.366296768188477
291598,-15.603721618652344
291727,-14.987699508666992
291829,-17.512853622436523
291889,-17.93816375732422
291892,-14.098179817199707
291918,-17.853971481323242
291958,-12.004624366760254
292014,-11.70368766784668
292113,-14.825078964233398
292255,-14.627479553222656
292267,-16.118087768554688
292277,-14.76548957824707
292399,-11.17291259765625
292423,-13.122139930725098
292428,-14.415056228637695
292498,-14.231700897216797
292531,-15.387615203857422
292634,-15.652085304260254
292671,-14.817085266113281
292677,-14.769800186157227
292755,-13.498250007629395
292788,-14.661524772644043
292893,-13.963987350463867
293107,-15.621498107910156
293156,-17.715776443481445
293273,-16.501001358032227
293277,-14.83032512664795
293343,-16.48331069946289
293741,-12.448531150817871
293898,-13.420979499816895
293971,-16.075481414794922
294038,-14.106121063232422
294066,-13.981145858764648
294120,-16.049854278564453
294175,-15.193556785583496
294187,-14.873090744018555
294223,-13.530735969543457
294368,-13.889337539672852
294492,-17.123666763305664
294524,-18.006942749023438
294592,-13.412254333496094
294603,-16.11263084411621
294605,-16.949462890625
294612,-17.28842544555664
294643,-17.82070541381836
294721,-14.5914306640625
294774,-13.92895793914795
294953,-16.84535789489746
295002,-14.843006134033203
295023,-15.5035400390625
295055,-16.178640365600586
295167,-18.18503761291504
295170,-13.238264083862305
295244,-12.99157428741455
295415,-11.494071960449219
295506,-17.265884399414062
295601,-15.283824920654297
295619,-17.190385818481445
295687,-14.780900955200195
295695,-17.016889572143555
295798,-16.584619522094727
295808,-16.920700073242188
295894,-14.753151893615723
295946,-17.031171798706055
295997,-17.60391616821289
296094,-14.397199630737305
296192,-17.093393325805664
296230,-17.476383209228516
296242,-18.945240020751953
296250,-15.26257610321045
296470,-16.452993392944336
296567,-15.463716506958008
296676,-16.05607032775879
296786,-15.0636568069458
296831,-14.37298583984375
296914,-17.241762161254883
296945,-14.761483192443848
296961,-15.770674705505371
297002,-17.72200584411621
297016,-15.671714782714844
297021,-16.474225997924805
297039,-15.324180603027344
297073,-17.703208923339844
297102,-19.4357967376709
297118,-13.859922409057617
297184,-13.271778106689453
297217,-12.511805534362793
297290,-15.238511085510254
297439,-14.369373321533203
297450,-12.731788635253906
297523,-14.294087409973145
297569,-16.089399337768555
297580,-18.217445373535156
297720,-13.467911720275879
297741,-14.847569465637207
297821,-18.18649673461914
297825,-12.747072219848633
298003,-16.976234436035156
298033,-17.209440231323242
298077,-16.717079162597656
298105,-15.598766326904297
298133,-16.09832000732422
298177,-17.340560913085938
298285,-14.737298965454102
298323,-18.47174644470215
298507,-18.09235191345215
298688,-16.36830711364746
298929,-16.105073928833008
299009,-19.163448333740234
299075,-17.422435760498047
299147,-14.287492752075195
299204,-15.759119033813477
299335,-15.232979774475098
299407,-17.129276275634766
299414,-18.00602149963379
299421,-13.985633850097656
299439,-14.047782897949219
299493,-21.852933883666992
299595,-19.151615142822266
299732,-19.09052085876465
299745,-19.330215454101562
299777,-18.02675437927246
299829,-16.682668685913086
299895,-14.049893379211426
300152,-20.13749122619629
300155,-18.122940063476562
300179,-17.631229400634766
300359,-15.160258293151855
300360,-16.715469360351562
300377,-17.40033531188965
300398,-16.293779373168945
300436,-15.577342987060547
300455,-15.057701110839844
300668,-14.97929573059082
300670,-18.61150360107422
300685,-19.785459518432617
300725,-16.091909408569336
300799,-17.10687828063965
300822,-14.021309852600098
300869,-17.91237449645996
300877,-17.05959129333496
300907,-16.847686767578125
300911,-16.6120662689209
300922,-15.907421112060547
301035,-16.05141258239746
301104,-18.504535675048828
301188,-15.478428840637207
301232,-11.765738487243652
301253,-15.849343299865723
301643,-16.322481155395508
301821,-16.37684440612793
302020,-17.565580368041992
302022,-17.997936248779297
302057,-16.400470733642578
302096,-18.894649505615234
302199,-14.011616706848145
302308,-18.090145111083984
302435,-15.875575065612793
302565,-18.029098510742188
302569,-16.630460739135742
302578,-16.579214096069336
302650,-17.425315856933594
302661,-18.287097930908203
302675,-16.43331527709961
302694,-18.40752601623535
302739,-17.74600601196289
302755,-17.293720245361328
302817,-16.808637619018555
302841,-20.208818435668945
302846,-17.906278610229492
302956,-15.219453811645508
303165,-13.6969575881958
303227,-17.72930908203125
303436,-18.26144027709961
303454,-16.925004959106445
303499,-17.277902603149414
303538,-21.38553237915039
303542,-19.24982452392578
303615,-17.69136619567871
303649,-19.21941566467285
303712,-18.299148559570312
303773,-19.664602279663086
303900,-13.942635536193848
303918,-16.73868751525879
304013,-16.97469711303711
304112,-18.002290725708008
304359,-22.650161743164062
304508,-16.30117416381836
304551,-18.172401428222656
304580,-18.030529022216797
304644,-17.924476623535156
304687,-19.07826805114746
305105,-19.445833206176758
305117,-16.906057357788086
305152,-18.280038833618164
305425,-21.75005340576172
305480,-20.358583450317383
305541,-17.283267974853516
305829,-21.3658447265625
305875,-19.337270736694336
305925,-20.702722549438477
306095,-17.25931739807129
306129,-19.7503604888916
306251,-16.99051856994629
306264,-17.842575073242188
306336,-19.83806800842285
306432,-17.24078369140625
306470,-16.5699405670166
306601,-19.67799949645996
306653,-18.9442081451416
306669,-16.261672973632812
306698,-21.928050994873047
306729,-20.685665130615234
306913,-16.086851119995117
307027,-16.709346771240234
307156,-18.1258602142334
307202,-20.422107696533203
307214,-18.726505279541016
307385,-18.123796463012695
307408,-19.18232536315918
307415,-18.046451568603516
307434,-17.899703979492188
307483,-19.23052978515625
307498,-17.953765869140625
307603,-18.076248168945312
307640,-17.513256072998047
307701,-17.100448608398438
307812,-17.743370056152344
307815,-15.662089347839355
307877,-18.345407485961914
307927,-19.67963409423828
308022,-16.662322998046875
308059,-20.061290740966797
308128,-17.567859649658203
308139,-19.149581909179688
308302,-16.407241821289062
308310,-15.279078483581543
308375,-14.625049591064453
308378,-14.819643020629883
308403,-19.691253662109375
308422,-16.686569213867188
308458,-17.421316146850586
308597,-17.961044311523438
308606,-15.72358226776123
308643,-17.223764419555664
308947,-13.986255645751953
308987,-14.474661827087402
309015,-16.933347702026367
309016,-16.891523361206055
309142,-16.17345428466797
309188,-17.626291275024414
309210,-17.261661529541016
309306,-18.40604591369629
309350,-15.326613426208496
309388,-15.555925369262695
309390,-15.807400703430176
309419,-13.570475578308105
309450,-16.23453712463379
309621,-17.45216941833496
309642,-18.10124969482422
309771,-14.627360343933105
309810,-16.37863540649414
309827,-16.680646896362305
309859,-18.67864990234375
310074,-20.794567108154297
310077,-15.071680068969727
310103,-15.713048934936523
310152,-19.04086685180664
310170,-15.761802673339844
310199,-18.429039001464844
310200,-16.328433990478516
310248,-16.40911865234375
310262,-17.51954460144043
310346,-18.678335189819336
310425,-15.02735424041748
310459,-16.53907012939453
310521,-19.630971908569336
310557,-16.510128021240234
310588,-16.893352508544922
310650,-16.683988571166992
310812,-15.689979553222656
310847,-15.527503967285156
310850,-19.527809143066406
311026,-19.116561889648438
311038,-15.499200820922852
311084,-16.752880096435547
311088,-20.671470642089844
311433,-20.42520523071289
311464,-15.962992668151855
311513,-16.09024429321289
311543,-20.006397247314453
311591,-18.345821380615234
311606,-17.193010330200195
311620,-15.742867469787598
311622,-16.803455352783203
311648,-15.554490089416504
311975,-16.05428695678711
312010,-18.23196029663086
312220,-17.425628662109375
312521,-16.502426147460938
312592,-14.481212615966797
312708,-17.99905776977539
312725,-19.24557876586914
312832,-14.850492477416992
312837,-14.931960105895996
312947,-14.918418884277344
312951,-17.637569427490234
312971,-17.818342208862305
313051,-17.038330078125
313087,-21.635480880737305
313180,-18.04851722717285
313219,-16.289485931396484
313252,-15.448990821838379
313277,-17.191213607788086
313515,-16.084110260009766
313592,-17.168331146240234
313597,-15.7858304977417
313607,-19.90424346923828
313680,-17.926517486572266
313757,-16.016996383666992
313778,-15.476839065551758
313805,-17.293142318725586
313996,-18.510787963867188
314175,-15.457042694091797
314221,-18.275802612304688
314415,-17.06554412841797
314656,-13.943842887878418
314698,-15.13300895690918
314710,-15.51622200012207
314730,-17.20705223083496
314784,-15.577375411987305
314958,-16.15896224975586
314970,-18.533376693725586
315034,-14.791454315185547
315179,-16.778043746948242
315536,-17.88778305053711
315583,-15.448356628417969
315604,-19.17891502380371
315611,-19.708080291748047
315617,-18.234880447387695
315717,-15.192435264587402
315750,-17.811731338500977
315767,-15.809884071350098
315768,-14.366365432739258
315769,-16.415435791015625
315883,-15.279779434204102
315912,-19.855365753173828
315947,-16.704763412475586
316053,-18.995187759399414
316088,-19.997468948364258
316192,-17.899356842041016
316324,-16.299348831176758
316375,-17.218948364257812
316421,-14.526625633239746
316427,-18.822004318237305
316646,-18.379711151123047
316747,-19.015560150146484
316868,-15.585659980773926
316943,-19.81675148010254
316956,-18.456371307373047
317017,-15.121593475341797
317054,-17.230072021484375
317103,-17.733430862426758
317138,-17.31499671936035
317172,-20.990509033203125
317174,-16.238597869873047
317396,-13.6478910446167
317487,-17.312349319458008
317559,-16.59208106994629
317729,-14.769502639770508
317751,-19.43801498413086
317897,-20.163040161132812
317938,-18.124454498291016
317956,-15.447737693786621
317968,-16.047788619995117
317989,-17.96608543395996
318034,-19.181833267211914
318078,-17.488656997680664
318082,-16.470815658569336
318123,-15.140958786010742
318141,-19.8889102935791
318163,-16.092369079589844
318252,-18.64347267150879
318465,-14.980615615844727
318488,-16.84706687927246
318489,-16.978723526000977
318516,-17.307870864868164
318580,-17.504398345947266
318623,-16.339250564575195
318756,-18.41347885131836
318863,-19.055652618408203
318875,-17.168140411376953
318942,-18.045162200927734
318958,-16.725643157958984
319316,-19.59795570373535
319359,-19.524721145629883
319465,-20.338172912597656
319474,-20.603378295898438
319481,-16.121570587158203
319536,-20.721481323242188
319537,-17.228923797607422
319539,-21.31954002380371
319592,-18.801082611083984
319632,-19.577407836914062
319645,-17.921152114868164
319691,-22.608598709106445
319713,-20.014211654663086
319776,-20.641990661621094
319926,-18.685880661010742
319933,-20.497608184814453
319988,-17.939281463623047
320009,-19.729778289794922
320187,-21.0578670501709
320239,-22.271682739257812
320280,-18.444673538208008
320302,-19.83461570739746
320407,-23.881336212158203
320416,-20.844472885131836
320457,-20.06810188293457
320485,-20.13987159729004
320520,-17.907657623291016
320616,-20.353927612304688
320636,-19.156038284301758
320653,-17.522287368774414
320762,-20.56298828125
320773,-23.546220779418945
320852,-21.807157516479492
320954,-21.46504020690918
321398,-18.399606704711914
321402,-20.874679565429688
321445,-21.095523834228516
321490,-18.028831481933594
321585,-21.68406867980957
321595,-20.362504959106445
321649,-21.426551818847656
321831,-18.419401168823242
321878,-21.06972312927246
321996,-14.500889778137207
322015,-22.99757194519043
322029,-19.065845489501953
322113,-22.565988540649414
322169,-21.504207611083984
322226,-18.549694061279297
322290,-22.161357879638672
322317,-19.401363372802734
322403,-19.407142639160156
322484,-22.750232696533203
322574,-22.888797760009766
322589,-20.960975646972656
322621,-20.24954605102539
322713,-20.459590911865234
322729,-22.755516052246094
322768,-19.7280330657959
322843,-19.28626823425293
322846,-18.72612190246582
322938,-19.795730590820312
322964,-19.61858558654785
322975,-19.452037811279297
323030,-19.980030059814453
323042,-22.296842575073242
323202,-14.182204246520996
323218,-14.446796417236328
323252,-19.94375991821289
323309,-17.42063331604004
323364,-20.027469635009766
323398,-18.636425018310547
323462,-18.481708526611328
323521,-19.622756958007812
323749,-17.90520477294922
323779,-19.81096839904785
323795,-15.496850967407227
323955,-19.736318588256836
323972,-18.145151138305664
324065,-19.600313186645508
324104,-15.819493293762207
324174,-18.78240203857422
324213,-19.707592010498047
324297,-19.429563522338867
324332,-17.620878219604492
324391,-18.101524353027344
324405,-21.45625877380371
324480,-18.046398162841797
324601,-17.381019592285156
324758,-20.485118865966797
324764,-18.808012008666992
324778,-20.98563003540039
324793,-22.28843116760254
324826,-21.460771560668945
325029,-22.429725646972656
325169,-17.82524299621582
325180,-18.848493576049805
325216,-17.650150299072266
325237,-20.245548248291016
325351,-17.122669219970703
325451,-15.466633796691895
325463,-21.879043579101562
325539,-18.779451370239258
325649,-20.873491287231445
325655,-23.143592834472656
325682,-19.224082946777344
325766,-18.668716430664062
325909,-17.264713287353516
326013,-19.918100357055664
326080,-19.50301170349121
326204,-21.636856079101562
326295,-18.1286563873291
326310,-19.651412963867188
326338,-19.067787170410156
326344,-21.913448333740234
326351,-20.818050384521484
326370,-21.00138282775879
326393,-19.587373733520508
326467,-18.702655792236328
326490,-21.663827896118164
326520,-20.40330696105957
326601,-21.53171730041504
326609,-20.204639434814453
326696,-20.029367446899414
326766,-23.601655960083008
326837,-23.445878982543945
326915,-23.360713958740234
326932,-14.098508834838867
326947,-18.68141746520996
327000,-17.729459762573242
327032,-20.702116012573242
327051,-19.61542510986328
327120,-18.834575653076172
327127,-22.56670570373535
327186,-17.2918643951416
327203,-16.317638397216797
327227,-20.47646141052246
327362,-19.05403709411621
327393,-18.710172653198242
327406,-21.209651947021484
327480,-17.775739669799805
327481,-17.398616790771484
327527,-18.997220993041992
327737,-20.631826400756836
327749,-20.374719619750977
327784,-21.242177963256836
327831,-17.949918746948242
327880,-21.102638244628906
327978,-22.986717224121094
328217,-19.16425132751465
328254,-18.386127471923828
328288,-18.973726272583008
328476,-17.50118064880371
328477,-20.30234146118164
328509,-20.813217163085938
328704,-19.340139389038086
328796,-21.77960777282715
328828,-21.798608779907227
328914,-19.129959106445312
328950,-18.90717124938965
329056,-19.475231170654297
329074,-22.927854537963867
329156,-18.457881927490234
329216,-19.071189880371094
329371,-18.204030990600586
329384,-21.333967208862305
329536,-19.399269104003906
329556,-21.52299690246582
329568,-19.15724754333496
329625,-19.264999389648438
329681,-18.06192398071289
329745,-19.334306716918945
329762,-23.270320892333984
329793,-20.498966217041016
330004,-19.592453002929688
330110,-20.01116371154785
330177,-15.659259796142578
330211,-19.153064727783203
330455,-21.626535415649414
330553,-17.69569969177246
330638,-19.19968032836914
330691,-20.71846580505371
330724,-18.902936935424805
330785,-21.45125961303711
